stage,iteration,temperature,current_cost,new_cost,best_cost,current_distance,best_distance,accepted,reward,rem_idx,ins_idx,noise_idx,q_removed,unassigned,is_unvisited
stage1,15,257.39374361370534,3059.075041708113,3059.075041708113,3059.075041708113,3059.075041708113,3059.075041708113,1,0.0,2,0,1,4,0,0
stage1,16,257.3911696762692,3059.075041708113,3058.071939611135,3058.071939611135,3058.071939611135,3058.071939611135,1,0.00029511923538046544,1,0,0,4,0,1
stage1,17,257.3885957645725,3058.071939611135,3058.071939611135,3058.071939611135,3058.071939611135,3058.071939611135,1,0.0,0,0,1,4,0,0
stage1,18,257.3860218786148,3058.071939611135,3054.9853430073504,3054.9853430073504,3054.9853430073504,3054.9853430073504,1,0.0009083948966090439,1,0,0,8,0,1
stage1,19,257.38344801839605,3054.9853430073504,3054.9853430073504,3054.9853430073504,3054.9853430073504,3054.9853430073504,1,0.0,2,0,0,10,0,0
stage1,20,257.38087418391586,3054.9853430073504,3061.130216834953,3054.9853430073504,3061.130216834953,3054.9853430073504,1,-0.0018102824805693524,0,0,1,12,0,1
stage1,21,257.37830037517404,3061.130216834953,2969.1314855237615,2969.1314855237615,2969.1314855237615,2969.1314855237615,1,0.027048459985371667,1,0,0,11,0,1
stage1,22,257.3757265921703,2969.1314855237615,2967.3148316973698,2967.3148316973698,2967.3148316973698,2967.3148316973698,1,0.000550662189170166,1,0,0,7,0,1
stage1,23,257.3731528349044,2967.3148316973698,2966.735029770991,2966.735029770991,2966.735029770991,2966.735029770991,1,0.00017585654483535072,2,0,1,6,0,1
stage1,24,257.37057910337603,2966.735029770991,2966.735029770991,2966.735029770991,2966.735029770991,2966.735029770991,1,0.0,0,0,1,10,0,0
stage1,25,257.368005397585,2966.735029770991,2964.969973932764,2964.969973932764,2964.969973932764,2964.969973932764,1,0.0005354540390238097,1,0,0,5,0,1
stage1,26,257.36543171753107,2964.969973932764,2965.806464801369,2964.969973932764,2965.806464801369,2964.969973932764,1,-0.0002539121098572932,2,0,0,12,0,1
stage1,27,257.3628580632139,2965.806464801369,2937.382918250293,2937.382918250293,2937.382918250293,2937.382918250293,1,0.008625374649212546,0,0,1,11,0,1
stage1,28,257.36028443463323,2937.382918250293,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,1,0.0019481056913663803,1,0,1,5,0,1
stage1,29,257.3577108317889,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,1,0.0,0,0,0,4,0,0
stage1,30,257.3551372546806,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,1,0.0,1,0,1,6,0,0
stage1,31,257.3525637033081,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,1,0.0,2,0,0,9,0,0
stage1,32,257.34999017767103,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,1,0.0,1,0,1,9,0,0
stage1,33,257.3474166777693,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,2931.0247711605534,1,0.0,0,0,0,10,0,0
stage1,34,257.3448432036025,2931.0247711605534,2929.014535149314,2929.014535149314,2929.014535149314,2929.014535149314,1,0.0006172627498468001,2,0,1,12,0,1
stage1,35,257.3422697551705,2929.014535149314,2929.014535149314,2929.014535149314,2929.014535149314,2929.014535149314,1,0.0,1,0,0,5,0,0
stage1,36,257.33969633247295,2929.014535149314,2929.014535149314,2929.014535149314,2929.014535149314,2929.014535149314,1,0.0,2,0,1,6,0,0
stage1,37,257.3371229355096,2929.014535149314,2927.811055728303,2927.811055728303,2927.811055728303,2927.811055728303,1,0.0003697938217484818,0,0,0,5,0,1
stage1,38,257.3345495642803,2927.811055728303,2915.978997239086,2915.978997239086,2915.978997239086,2915.978997239086,1,0.0036371379291914403,0,0,1,6,0,1
stage1,39,257.33197621878463,2915.978997239086,2908.89013520831,2908.89013520831,2908.89013520831,2908.89013520831,1,0.002187936138682447,2,0,0,9,0,1
stage1,40,257.32940289902245,2908.89013520831,2909.9521468848766,2908.89013520831,2909.9521468848766,2908.89013520831,1,-0.00032858253989768044,1,0,1,7,0,1
stage1,41,257.32682960499346,2909.9521468848766,2909.9521468848766,2908.89013520831,2909.9521468848766,2908.89013520831,1,0.0,0,0,0,5,0,0
stage1,42,257.32425633669743,2909.9521468848766,2827.7927495325225,2827.7927495325225,2827.7927495325225,2827.7927495325225,1,0.02541054075280091,2,0,1,4,0,1
stage1,43,257.3216830941341,2827.7927495325225,2827.038112725108,2827.038112725108,2827.038112725108,2827.038112725108,1,0.00024017783014166334,1,0,0,4,0,1
stage1,44,257.31910987730316,2827.038112725108,2827.038112725108,2827.038112725108,2827.038112725108,2827.038112725108,1,0.0,2,0,1,12,0,0
stage1,45,257.3165366862044,2827.038112725108,2827.038112725108,2827.038112725108,2827.038112725108,2827.038112725108,1,0.0,0,0,0,12,0,0
stage1,46,257.31396352083755,2827.038112725108,2831.6550664096253,2827.038112725108,2831.6550664096253,2827.038112725108,1,-0.0014698274838821034,1,0,1,4,0,1
stage1,47,257.31139038120233,2831.6550664096253,2831.6550664096253,2827.038112725108,2831.6550664096253,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,48,257.30881726729854,2831.6550664096253,2831.6550664096253,2827.038112725108,2831.6550664096253,2827.038112725108,1,0.0,0,0,1,5,0,0
stage1,49,257.3062441791259,2831.6550664096253,2831.6550664096253,2827.038112725108,2831.6550664096253,2827.038112725108,1,0.0,1,0,0,8,0,0
stage1,50,257.3036711166841,2831.6550664096253,2836.617324996319,2827.038112725108,2836.617324996319,2827.038112725108,1,-0.0015771810560553132,2,0,1,12,0,1
stage1,51,257.3010980799729,2836.617324996319,2904.441172938579,2827.038112725108,2904.441172938579,2827.038112725108,1,-0.021519103972938276,0,0,0,11,0,1
stage1,52,257.29852506899215,2904.441172938579,2904.441172938579,2827.038112725108,2904.441172938579,2827.038112725108,1,0.0,1,0,1,6,0,0
stage1,53,257.2959520837415,2904.441172938579,2899.478914351884,2827.038112725108,2899.478914351884,2827.038112725108,1,0.0015376564585422828,2,0,0,5,0,1
stage1,54,257.2933791242207,2899.478914351884,2901.9405160819183,2827.038112725108,2901.9405160819183,2827.038112725108,1,-0.0007640826584613721,0,0,1,10,0,1
stage1,55,257.29080619042946,2901.9405160819183,2901.9405160819183,2827.038112725108,2901.9405160819183,2827.038112725108,1,0.0,1,0,0,9,0,0
stage1,56,257.28823328236757,2901.9405160819183,2901.9405160819183,2827.038112725108,2901.9405160819183,2827.038112725108,1,0.0,2,0,1,5,0,0
stage1,57,257.28566040003477,2901.9405160819183,2901.9405160819183,2827.038112725108,2901.9405160819183,2827.038112725108,1,0.0,0,0,0,10,0,0
stage1,58,257.2830875434308,2901.9405160819183,102896.99048910684,2827.038112725108,2901.9405160819183,2827.038112725108,0,-6.891357220373282,1,0,1,11,0,1
stage1,59,257.2805147125554,2901.9405160819183,2901.9405160819183,2827.038112725108,2901.9405160819183,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,60,257.27794190740826,2901.9405160819183,2901.9405160819183,2827.038112725108,2901.9405160819183,2827.038112725108,1,0.0,0,0,0,4,0,0
stage1,61,257.2753691279892,2901.9405160819183,2899.478914351884,2827.038112725108,2899.478914351884,2827.038112725108,1,0.0007634345172663565,2,0,0,4,0,0
stage1,62,257.27279637429797,2899.478914351884,2899.478914351884,2827.038112725108,2899.478914351884,2827.038112725108,1,0.0,0,0,0,9,0,0
stage1,63,257.2702236463342,2899.478914351884,2898.4169026753184,2827.038112725108,2898.4169026753184,2827.038112725108,1,0.00032964906355350605,2,0,0,7,0,1
stage1,64,257.26765094409774,2898.4169026753184,2898.4169026753184,2827.038112725108,2898.4169026753184,2827.038112725108,1,0.0,0,0,0,7,0,0
stage1,65,257.2650782675883,2898.4169026753184,2895.2034972378656,2827.038112725108,2895.2034972378656,2827.038112725108,1,0.0009978084557256352,2,0,0,5,0,1
stage1,66,257.26250561680564,2895.2034972378656,2895.2034972378656,2827.038112725108,2895.2034972378656,2827.038112725108,1,0.0,0,0,0,4,0,0
stage1,67,257.2599329917495,2895.2034972378656,2841.502700065988,2827.038112725108,2841.502700065988,2827.038112725108,1,0.016693374921935268,2,0,0,8,0,1
stage1,68,257.2573603924196,2841.502700065988,2841.502700065988,2827.038112725108,2841.502700065988,2827.038112725108,1,0.0,0,0,0,6,0,0
stage1,69,257.2547878188157,2841.502700065988,2841.502700065988,2827.038112725108,2841.502700065988,2827.038112725108,1,0.0,2,0,0,10,0,0
stage1,70,257.25221527093754,2841.502700065988,2841.502700065988,2827.038112725108,2841.502700065988,2827.038112725108,1,0.0,0,0,0,11,0,0
stage1,71,257.2496427487848,2841.502700065988,2841.7413991486605,2827.038112725108,2841.7413991486605,2827.038112725108,1,-7.56040718878643e-05,2,0,1,12,0,1
stage1,72,257.24707025235733,2841.7413991486605,102836.79137217358,2827.038112725108,2841.7413991486605,2827.038112725108,0,-7.0373227493866,0,0,0,12,0,1
stage1,73,257.24449778165484,2841.7413991486605,2841.7413991486605,2827.038112725108,2841.7413991486605,2827.038112725108,1,0.0,0,0,1,9,0,0
stage1,74,257.241925336677,2841.7413991486605,2841.7413991486605,2827.038112725108,2841.7413991486605,2827.038112725108,1,0.0,2,0,1,10,0,0
stage1,75,257.2393529174237,2841.7413991486605,2843.1578070136597,2827.038112725108,2843.1578070136597,2827.038112725108,1,-0.00044858658809741804,2,0,1,5,0,1
stage1,76,257.23678052389454,2843.1578070136597,2843.1578070136597,2827.038112725108,2843.1578070136597,2827.038112725108,1,0.0,2,0,1,9,0,0
stage1,77,257.2342081560893,2843.1578070136597,2847.39580089171,2827.038112725108,2847.39580089171,2827.038112725108,1,-0.001341534571467106,2,0,1,4,0,1
stage1,78,257.2316358140078,2847.39580089171,2847.39580089171,2827.038112725108,2847.39580089171,2827.038112725108,1,0.0,2,0,1,6,0,0
stage1,79,257.2290634976497,2847.39580089171,2847.6326040363188,2827.038112725108,2847.6326040363188,2827.038112725108,1,-7.484833337217596e-05,2,0,1,9,0,1
stage1,80,257.2264912070147,2847.6326040363188,2847.6326040363188,2827.038112725108,2847.6326040363188,2827.038112725108,1,0.0,0,0,1,11,0,0
stage1,81,257.22391894210267,2847.6326040363188,102838.69340742615,2827.038112725108,2847.6326040363188,2827.038112725108,0,-7.02150506556263,2,0,1,7,0,1
stage1,82,257.22134670291325,2847.6326040363188,2841.7413991486605,2827.038112725108,2841.7413991486605,2827.038112725108,1,0.001861927129004301,2,0,0,12,0,0
stage1,83,257.2187744894462,2841.7413991486605,2841.502700065988,2827.038112725108,2841.502700065988,2827.038112725108,1,7.559772133724371e-05,2,0,0,12,0,0
stage1,84,257.21620230170134,2841.502700065988,2841.502700065988,2827.038112725108,2841.502700065988,2827.038112725108,1,0.0,2,0,0,8,0,0
stage1,85,257.21363013967834,2841.502700065988,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0006147078625718121,2,0,0,9,0,1
stage1,86,257.21105800337693,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,11,0,0
stage1,87,257.2084858927969,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,8,0,0
stage1,88,257.205913807938,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,89,257.2033417487999,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,90,257.2007697153824,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,91,257.19819770768527,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,10,0,0
stage1,92,257.1956257257082,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,93,257.19305376945096,2839.561928897933,2839.561928897933,2827.038112725108,2839.561928897933,2827.038112725108,1,0.0,2,0,0,8,0,0
stage1,94,257.1904818389133,2839.561928897933,2842.850720797042,2827.038112725108,2842.850720797042,2827.038112725108,1,-0.0010423835729995831,2,0,0,10,0,1
stage1,95,257.18790993409493,2842.850720797042,2842.850720797042,2827.038112725108,2842.850720797042,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,96,257.1853380549956,2842.850720797042,2840.5076429643245,2827.038112725108,2840.5076429643245,2827.038112725108,1,0.0007417800850459197,2,0,0,8,0,1
stage1,97,257.1827662016151,2840.5076429643245,2840.5076429643245,2827.038112725108,2840.5076429643245,2827.038112725108,1,0.0,2,0,0,5,0,0
stage1,98,257.1801943739531,2840.5076429643245,2840.5076429643245,2827.038112725108,2840.5076429643245,2827.038112725108,1,0.0,2,0,0,5,0,0
stage1,99,257.1776225720094,2840.5076429643245,2840.5076429643245,2827.038112725108,2840.5076429643245,2827.038112725108,1,0.0,2,0,0,10,0,0
stage1,100,257.1750507957837,2840.5076429643245,2840.5076429643245,2827.038112725108,2840.5076429643245,2827.038112725108,1,0.0,2,0,0,12,0,0
stage1,101,257.17247904527574,2840.5076429643245,2840.5076429643245,2827.038112725108,2840.5076429643245,2827.038112725108,1,0.0,2,0,0,12,0,0
stage1,102,257.1699073204853,2840.5076429643245,2840.5076429643245,2827.038112725108,2840.5076429643245,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,103,257.1673356214121,2840.5076429643245,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0018807858498990787,1,0,0,12,0,1
stage1,104,257.1647639480559,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,5,0,0
stage1,105,257.16219230041645,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,106,257.15962067849347,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,107,257.1570490822867,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,108,257.15447751179585,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,10,0,0
stage1,109,257.15190596702075,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,11,0,0
stage1,110,257.1493344479611,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,111,257.14676295461663,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,112,257.1441914869871,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,113,257.1416200450722,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,1,0,0,9,0,0
stage1,114,257.13904862887176,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,5,0,0
stage1,115,257.1364772383855,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,12,0,0
stage1,116,257.1339058736131,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,10,0,0
stage1,117,257.1313345345544,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,118,257.12876322120906,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,119,257.1261919335769,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,120,257.12362067165753,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,121,257.12104943545086,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,5,0,0
stage1,122,257.1184782249565,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,123,257.11590704017425,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,124,257.11333588110386,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,125,257.11076474774507,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,126,257.1081936400976,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,127,257.10562255816126,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,12,0,0
stage1,128,257.1030515019357,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,5,0,0
stage1,129,257.10048047142067,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,4,0,0
stage1,130,257.097909466616,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,131,257.09533848752136,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,12,0,0
stage1,132,257.0927675341365,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,10,0,0
stage1,133,257.0901966064612,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,7,0,0
stage1,134,257.0876257044951,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,6,0,0
stage1,135,257.08505482823807,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,9,0,0
stage1,136,257.0824839776898,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,11,0,0
stage1,137,257.07991315285,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,8,0,0
stage1,138,257.0773423537185,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,8,0,0
stage1,139,257.07477158029496,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,2,0,0,5,0,0
stage1,140,257.0722008325792,2834.5716578738607,302721.1962747226,2827.038112725108,2834.5716578738607,2827.038112725108,0,-21.134078852768607,2,0,0,11,0,1
stage1,141,257.06963011057087,2834.5716578738607,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,-0.0016390659524326485,1,0,1,11,0,1
stage1,142,257.06705941426975,2839.733935534029,402760.5677965591,2827.038112725108,2839.733935534029,2827.038112725108,0,-28.150372648883224,1,0,1,12,0,1
stage1,143,257.0644887436756,2839.733935534029,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,0.0,0,0,0,10,0,0
stage1,144,257.06191809878817,2839.733935534029,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,0.0,0,0,0,6,0,0
stage1,145,257.0593474796072,2839.733935534029,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,0.0,0,0,0,8,0,0
stage1,146,257.0567768861324,2839.733935534029,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,0.0,0,0,0,4,0,0
stage1,147,257.0542063183636,2839.733935534029,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,0.0,0,0,0,9,0,0
stage1,148,257.05163577630043,2839.733935534029,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,0.0,0,0,0,10,0,0
stage1,149,257.04906525994267,2839.733935534029,2839.733935534029,2827.038112725108,2839.733935534029,2827.038112725108,1,0.0,0,0,0,6,0,0
stage1,150,257.04649476929006,2839.733935534029,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0016360863375314396,0,0,0,5,0,0
stage1,151,257.0439243043424,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,6,0,0
stage1,152,257.0413538650994,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,5,0,0
stage1,153,257.03878345156073,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,5,0,0
stage1,154,257.0362130637262,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,4,0,0
stage1,155,257.0336427015956,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,7,0,0
stage1,156,257.0310723651686,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,5,0,0
stage1,157,257.02850205444497,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,8,0,0
stage1,158,257.02593176942446,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,8,0,0
stage1,159,257.0233615101068,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,12,0,0
stage1,160,257.0207912764917,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,7,0,0
stage1,161,257.01822106857895,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,9,0,0
stage1,162,257.0156508863683,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,12,0,0
stage1,163,257.01308072985944,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,8,0,0
stage1,164,257.01051059905217,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,7,0,0
stage1,165,257.0079404939462,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,11,0,0
stage1,166,257.0053704145413,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,10,0,0
stage1,167,257.00280036083717,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,11,0,0
stage1,168,257.00023033283355,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,10,0,0
stage1,169,256.9976603305302,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,4,0,0
stage1,170,256.9950903539269,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,11,0,0
stage1,171,256.9925204030234,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,1,0,0,11,0,0
stage1,172,256.9899504778194,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,11,0,0
stage1,173,256.9873805783146,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,12,0,0
stage1,174,256.98481070450885,2834.5716578738607,2834.5716578738607,2827.038112725108,2834.5716578738607,2827.038112725108,1,0.0,0,0,0,6,0,0
stage1,175,256.9822408564018,2834.5716578738607,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,1,0.017833503434255008,0,0,0,12,0,1
stage1,176,256.97967103399327,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,1,0.0,0,0,0,7,0,0
stage1,177,256.97710123728297,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,1,0.0,0,0,0,6,0,0
stage1,178,256.9745314662706,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,1,0.0,0,0,0,12,0,0
stage1,179,256.97196172095596,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,1,0.0,0,0,0,11,0,0
stage1,180,256.96939200133875,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,1,0.0,1,0,0,4,0,0
stage1,181,256.96682230741874,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,2778.4046096568213,1,0.0,0,0,0,10,0,0
